"Month","Race","Gender","Percent","Month_num"
"February","White","All","61.3","2"
"February","Black","All","59.4","2"
"February","White","Men","67.5","2"
"February","White","Female","55.4","2"
"February","Black","Men","60.7","2"
"February","Black","Female","58.4","2"
"March","White","All","60.2","3"
"March","Black","All","57.8","3"
"March","White","Men","58.3","3"
"March","White","Female","45.5","3"
"March","Black","Men","50.5","3"
"March","Black","Female","47.4","3"
"April","White","All","51.8","4"
"April","Black","All","48.8","4"
"April","White","Men","58.3","4"
"April","White","Female","45.5","4"
"April","Black","Men","50.5","4"
"April","Black","Female","47.4","4"
